-START-OF-DATA-
311.5	7.170155E-04
312.5	7.251360E-04
313.5	7.333067E-04
314.5	7.415237E-04
315.5	7.498047E-04
316.5	7.581823E-04
317.5	7.666445E-04
318.5	7.751745E-04
319.5	7.837514E-04
320.5	7.923658E-04
321.5	8.010188E-04
322.5	8.097146E-04
323.5	8.184221E-04
324.5	8.271572E-04
325.5	8.359559E-04
326.5	8.448047E-04
327.5	8.537254E-04
328.5	8.627260E-04
329.5	8.717768E-04
330.5	8.808644E-04
331.5	8.899816E-04
332.5	8.991241E-04
333.5	9.082887E-04
334.5	9.174714E-04
335.5	9.266653E-04
336.5	9.358744E-04
337.5	9.451321E-04
338.5	9.544662E-04
339.5	9.638391E-04
340.5	9.732408E-04
341.5	9.826804E-04
342.5	9.921429E-04
343.5	1.001631E-03
344.5	1.011119E-03
345.5	1.020609E-03
346.5	1.030100E-03
347.5	1.039589E-03
348.5	1.049123E-03
349.5	1.058700E-03
350.5	1.068322E-03
351.5	1.078000E-03
352.5	1.087700E-03
353.5	1.097430E-03
354.5	1.107177E-03
355.5	1.116912E-03
356.5	1.126659E-03
357.5	1.136402E-03
358.5	1.146134E-03
359.5	1.155906E-03
360.5	1.165740E-03
361.5	1.175618E-03
362.5	1.185530E-03
363.5	1.195483E-03
364.5	1.205477E-03
365.5	1.215466E-03
366.5	1.225453E-03
367.5	1.235449E-03
368.5	1.245419E-03
369.5	1.255397E-03
370.5	1.265421E-03
371.5	1.275484E-03
372.5	1.285594E-03
373.5	1.295763E-03
374.5	1.305963E-03
375.5	1.316171E-03
376.5	1.326394E-03
377.5	1.336628E-03
378.5	1.346859E-03
379.5	1.357073E-03
380.5	1.367280E-03
381.5	1.377510E-03
382.5	1.387793E-03
383.5	1.398138E-03
384.5	1.408523E-03
385.5	1.418947E-03
386.5	1.429397E-03
387.5	1.439835E-03
388.5	1.450211E-03
389.5	1.460479E-03
390.5	1.470592E-03
391.5	1.480556E-03
392.5	1.490455E-03
393.5	1.500299E-03
394.5	1.510057E-03
395.5	1.519733E-03
396.5	1.529328E-03
397.5	1.538827E-03
398.5	1.548221E-03
399.5	1.557503E-03
400.5	1.566684E-03
401.5	1.575709E-03
402.5	1.584579E-03
403.5	1.593389E-03
404.5	1.602144E-03
405.5	1.610823E-03
406.5	1.619419E-03
407.5	1.627928E-03
408.5	1.636342E-03
409.5	1.644654E-03
410.5	1.652862E-03
411.5	1.660947E-03
412.5	1.668871E-03
413.5	1.676649E-03
414.5	1.684348E-03
415.5	1.691986E-03
416.5	1.699554E-03
417.5	1.707054E-03
418.5	1.714467E-03
419.5	1.721786E-03
420.5	1.728999E-03
421.5	1.736073E-03
422.5	1.743020E-03
423.5	1.749827E-03
424.5	1.756485E-03
425.5	1.763047E-03
426.5	1.769542E-03
427.5	1.775972E-03
428.5	1.782328E-03
429.5	1.788599E-03
430.5	1.794761E-03
431.5	1.800800E-03
432.5	1.806733E-03
433.5	1.812520E-03
434.5	1.818142E-03
435.5	1.823650E-03
436.5	1.829056E-03
437.5	1.834373E-03
438.5	1.839612E-03
439.5	1.844781E-03
440.5	1.849868E-03
441.5	1.854849E-03
442.5	1.859711E-03
443.5	1.864447E-03
444.5	1.869036E-03
445.5	1.873467E-03
446.5	1.877784E-03
447.5	1.881995E-03
448.5	1.886110E-03
449.5	1.890155E-03
450.5	1.894131E-03
451.5	1.898012E-03
452.5	1.901777E-03
453.5	1.905424E-03
454.5	1.908960E-03
455.5	1.912345E-03
456.5	1.915547E-03
457.5	1.918622E-03
458.5	1.921613E-03
459.5	1.924523E-03
460.5	1.927352E-03
461.5	1.930100E-03
462.5	1.932751E-03
463.5	1.935293E-03
464.5	1.937713E-03
465.5	1.940010E-03
466.5	1.942158E-03
467.5	1.944157E-03
468.5	1.946028E-03
469.5	1.947776E-03
470.5	1.949439E-03
471.5	1.951012E-03
472.5	1.952514E-03
473.5	1.953943E-03
474.5	1.955272E-03
475.5	1.956460E-03
476.5	1.957493E-03
477.5	1.958428E-03
478.5	1.959190E-03
479.5	1.959771E-03
480.5	1.960285E-03
481.5	1.960729E-03
482.5	1.961067E-03
483.5	1.961319E-03
484.5	1.961496E-03
485.5	1.961568E-03
486.5	1.961577E-03
487.5	1.961577E-03
488.5	1.961577E-03
489.5	1.961577E-03
490.5	1.961577E-03
491.5	1.961577E-03
492.5	1.961577E-03
493.5	1.961577E-03
494.5	1.961577E-03
495.5	1.961577E-03
496.5	1.961577E-03
497.5	1.961577E-03
498.5	1.961577E-03
499.5	1.961577E-03
500.5	1.961577E-03
501.5	1.961577E-03
502.5	1.961577E-03
503.5	1.961577E-03
504.5	1.961577E-03
505.5	1.961577E-03
506.5	1.961577E-03
507.5	1.961577E-03
508.5	1.961577E-03
509.5	1.961577E-03
510.5	1.961577E-03
511.5	1.961577E-03
512.5	1.961577E-03
513.5	1.961577E-03
514.5	1.961577E-03
515.5	1.961577E-03
516.5	1.961577E-03
517.5	1.961577E-03
518.5	1.961577E-03
519.5	1.961577E-03
520.5	1.961577E-03
521.5	1.961577E-03
522.5	1.961577E-03
523.5	1.961577E-03
524.5	1.961577E-03
525.5	1.961577E-03
526.5	1.961577E-03
527.5	1.961577E-03
528.5	1.961577E-03
529.5	1.961577E-03
530.5	1.961577E-03
531.5	1.961577E-03
532.5	1.961577E-03
533.5	1.961577E-03
534.5	1.961577E-03
535.5	1.961577E-03
536.5	1.961577E-03
537.5	1.961577E-03
538.5	1.961577E-03
539.5	1.961577E-03
540.5	1.961577E-03
541.5	1.961577E-03
542.5	1.961577E-03
543.5	1.961577E-03
544.5	1.961577E-03
545.5	1.961577E-03
546.5	1.961577E-03
547.5	1.961577E-03
548.5	1.961577E-03
549.5	1.961577E-03
550.5	1.961577E-03
551.5	1.961577E-03
552.5	1.961577E-03
553.5	1.961577E-03
554.5	1.961577E-03
555.5	1.961577E-03
556.5	1.961577E-03
557.5	1.961577E-03
558.5	1.961577E-03
559.5	1.961577E-03
560.5	1.961577E-03
561.5	1.961577E-03
562.5	1.961577E-03
563.5	1.961577E-03
564.5	1.961577E-03
565.5	1.961577E-03
566.5	1.961577E-03
567.5	1.961577E-03
568.5	1.961577E-03
569.5	1.961577E-03
570.5	1.961577E-03
571.5	1.961577E-03
572.5	1.961577E-03
573.5	1.961577E-03
574.5	1.961577E-03
575.5	1.961577E-03
576.5	1.961577E-03
577.5	1.961577E-03
578.5	1.961577E-03
579.5	1.961577E-03
580.5	1.961577E-03
581.5	1.961577E-03
582.5	1.961577E-03
583.5	1.961577E-03
584.5	1.961577E-03
585.5	1.961577E-03
586.5	1.961577E-03
587.5	1.961577E-03
588.5	1.961577E-03
589.5	1.961577E-03
590.5	1.961577E-03
591.5	1.961577E-03
592.5	1.961577E-03
593.5	1.961577E-03
594.5	1.961577E-03
595.5	1.961577E-03
596.5	1.961577E-03
597.5	1.961577E-03
598.5	1.961577E-03
599.5	1.961577E-03
600.5	1.961577E-03
601.5	1.961577E-03
602.5	1.961577E-03
603.5	1.961577E-03
604.5	1.961577E-03
605.5	1.961577E-03
606.5	1.961577E-03
607.5	1.961577E-03
608.5	1.961577E-03
609.5	1.961577E-03
610.5	1.961577E-03
611.5	1.961577E-03
612.5	1.961577E-03
613.5	1.961577E-03
614.5	1.961577E-03
615.5	1.961577E-03
616.5	1.961577E-03
617.5	1.961577E-03
618.5	1.961577E-03
619.5	1.961577E-03
620.5	1.961577E-03
621.5	1.961577E-03
622.5	1.961577E-03
623.5	1.961577E-03
624.5	1.961577E-03
625.5	1.961577E-03
626.5	1.961577E-03
627.5	1.961577E-03
628.5	1.961577E-03
629.5	1.961577E-03
630.5	1.961577E-03
631.5	1.961577E-03
632.5	1.961577E-03
633.5	1.961577E-03
634.5	1.961577E-03
635.5	1.961577E-03
636.5	1.961577E-03
637.5	1.961577E-03
638.5	1.961577E-03
639.5	1.961577E-03
640.5	1.961577E-03
641.5	1.961577E-03
642.5	1.961577E-03
643.5	1.961577E-03
644.5	1.961577E-03
645.5	1.961577E-03
646.5	1.961577E-03
647.5	1.961577E-03
648.5	1.961577E-03
649.5	1.961577E-03
650.5	1.961577E-03
651.5	1.961577E-03
652.5	1.961577E-03
653.5	1.961577E-03
654.5	1.961577E-03
655.5	1.961577E-03
656.5	1.961577E-03
657.5	1.961577E-03
658.5	1.961577E-03
659.5	1.961577E-03
660.5	1.961577E-03
661.5	1.961577E-03
662.5	1.961577E-03
663.5	1.961577E-03
664.5	1.961577E-03
665.5	1.961577E-03
666.5	1.961577E-03
667.5	1.961577E-03
668.5	1.961577E-03
669.5	1.961577E-03
670.5	1.961577E-03
671.5	1.961577E-03
672.5	1.961577E-03
673.5	1.961577E-03
674.5	1.961577E-03
675.5	1.961577E-03
676.5	1.961577E-03
677.5	1.961577E-03
678.5	1.961577E-03
679.5	1.961577E-03
680.5	1.961577E-03
681.5	1.961577E-03
682.5	1.961577E-03
683.5	1.961577E-03
684.5	1.961577E-03
685.5	1.961577E-03
686.5	1.961577E-03
687.5	1.961577E-03
688.5	1.961577E-03
689.5	1.961577E-03
690.5	1.961577E-03
691.5	1.961577E-03
692.5	1.961577E-03
693.5	1.961577E-03
694.5	1.961577E-03
695.5	1.961577E-03
696.5	1.961577E-03
697.5	1.961577E-03
698.5	1.961577E-03
699.5	1.961577E-03
700.5	1.961577E-03
701.5	1.961577E-03
702.5	1.961577E-03
703.5	1.961577E-03
704.5	1.961577E-03
705.5	1.961577E-03
706.5	1.961577E-03
707.5	1.961577E-03
708.5	1.961577E-03
709.5	1.961577E-03
710.5	1.961577E-03
711.5	1.961577E-03
712.5	1.961577E-03
713.5	1.961577E-03
714.5	1.961577E-03
715.5	1.961577E-03
716.5	1.961577E-03
717.5	1.961577E-03
718.5	1.961577E-03
719.5	1.961577E-03
720.5	1.961577E-03
721.5	1.961577E-03
722.5	1.961577E-03
723.5	1.961577E-03
724.5	1.961577E-03
725.5	1.961577E-03
726.5	1.961577E-03
727.5	1.961577E-03
728.5	1.961577E-03
729.5	1.961577E-03
730.5	1.961577E-03
731.5	1.961577E-03
732.5	1.961577E-03
733.5	1.961577E-03
734.5	1.961577E-03
735.5	1.961577E-03
736.5	1.961577E-03
999999999	2.780000E-04
-END-OF-DATA-
