   1.7108148e+10   1.1624433e+10   6.1407176e+09   5.9207296e+09   5.8555572e+09   4.6118479e+09   3.2967122e+09   2.9472383e+09   2.6882952e+09   2.7867781e+09   2.9313804e+09   3.1432583e+09   3.3663488e+09   3.8921033e+09   4.4804780e+09   5.4073644e+09   6.4188787e+09   6.8478089e+09   7.1041215e+09   7.2446073e+09   7.3449991e+09   7.4028003e+09   7.4435654e+09   8.7337112e+09   1.0596490e+10   1.3923242e+10   1.8013806e+10   2.1030816e+10   2.3413454e+10   3.7969778e+10   6.0641894e+10   5.5154713e+10   2.8548060e+10   1.5973310e+10   1.5214902e+10   1.6864719e+10   2.0788970e+10   2.5213859e+10   3.0168834e+10   3.2487754e+10   3.1676360e+10   3.1185467e+10   3.1121909e+10   3.4065106e+10   4.1518437e+10   4.8813952e+10   5.5842392e+10   7.2976564e+10   1.0948005e+11   2.0213509e+11   4.1730259e+11   5.5788340e+11   5.1199747e+11   4.9480969e+11   5.6052762e+11   5.9762227e+11   5.3811339e+11   4.8349808e+11   4.4845707e+11   4.3980078e+11   5.5867062e+11   6.3601900e+11   4.6423857e+11   3.0180671e+11   2.1182635e+11   1.2576831e+11   8.1548273e+10   3.9402984e+10   3.1491000e+10   2.3633821e+10   1.7640018e+10   1.1646215e+10
   1.1739454e+10   7.8994944e+09   4.0595349e+09   3.9911075e+09   4.0336075e+09   3.4693483e+09   2.8683158e+09   2.6889050e+09   2.5490211e+09   2.5455001e+09   2.5595742e+09   2.8567617e+09   3.2011347e+09   3.8923264e+09   4.6552736e+09   5.7640646e+09   6.9593166e+09   7.5658429e+09   7.9979319e+09   8.3032564e+09   8.5647009e+09   8.4428637e+09   8.1677138e+09   9.2706621e+09   1.1005239e+10   1.3756464e+10   1.7038115e+10   1.7956998e+10   1.7479699e+10   2.5690574e+10   3.9693566e+10   3.8417508e+10   2.5682163e+10   1.9456854e+10   1.8713679e+10   2.0500187e+10   2.4675840e+10   3.0124619e+10   3.6921414e+10   4.0169011e+10   3.9201934e+10   3.8714645e+10   3.8867071e+10   4.2406142e+10   5.1025180e+10   5.8379976e+10   6.3595288e+10   8.1462402e+10   1.2357880e+11   1.9212997e+11   3.1835698e+11   4.5666932e+11   6.2519499e+11   7.6227827e+11   8.0852796e+11   8.1324143e+11   6.7777018e+11   5.6026885e+11   5.1464723e+11   4.9772971e+11   6.1954872e+11   6.9387299e+11   4.8322880e+11   2.8756588e+11   2.0800769e+11   1.3101528e+11   8.1391178e+10   3.4112129e+10   2.5526427e+10   1.7050106e+10   1.2292768e+10   7.5354300e+09
   8.2348805e+09   5.6736842e+09   3.1124879e+09   3.3714344e+09   3.7133263e+09   3.1477461e+09   2.5271675e+09   2.3819358e+09   2.2812679e+09   2.2622933e+09   2.2538598e+09   2.5624065e+09   2.9237832e+09   3.6386722e+09   4.4267018e+09   5.7282324e+09   7.1581383e+09   8.0522130e+09   8.7875229e+09   9.2923223e+09   9.7173295e+09   9.6135100e+09   9.2981597e+09   1.0182020e+10   1.1615518e+10   1.3577918e+10   1.5816265e+10   1.5874521e+10   1.4644541e+10   1.8932501e+10   2.6899086e+10   2.6884399e+10   2.0883759e+10   1.8264986e+10   1.8494100e+10   2.1915056e+10   2.8350527e+10   3.7316478e+10   4.8961761e+10   5.2898841e+10   4.7682429e+10   4.4889518e+10   4.5327942e+10   4.9516245e+10   5.9329364e+10   6.8708600e+10   7.7353569e+10   1.0015025e+11   1.5007106e+11   2.1654543e+11   3.1913667e+11   4.7798848e+11   7.7749170e+11   1.0149909e+12   1.0733674e+12   1.0801370e+12   9.1273312e+11   7.6680398e+11   7.0677377e+11   6.5770188e+11   6.6159518e+11   6.4665048e+11   5.1867778e+11   3.9154271e+11   2.7089923e+11   1.5521323e+11   9.2407038e+10   3.2688479e+10   2.3915847e+10   1.5262024e+10   1.0647702e+10   6.0333798e+09
   5.5846958e+09   4.1349745e+09   2.6852532e+09   3.3521548e+09   4.0813100e+09   3.2023885e+09   2.2260078e+09   2.0526752e+09   1.9546284e+09   1.9598692e+09   1.9784374e+09   2.2644494e+09   2.5950354e+09   3.2686577e+09   4.0132531e+09   5.5124895e+09   7.2003861e+09   8.4324040e+09   9.5293467e+09   1.0249496e+10   1.0839216e+10   1.0844007e+10   1.0614825e+10   1.1264981e+10   1.2318166e+10   1.3393977e+10   1.4481593e+10   1.4246410e+10   1.3229575e+10   1.4704945e+10   1.7841786e+10   1.7736501e+10   1.5199622e+10   1.4930221e+10   1.6570275e+10   2.2312149e+10   3.1927965e+10   4.5553842e+10   6.3425668e+10   6.7942600e+10   5.6600595e+10   5.0443668e+10   5.1200180e+10   5.6062169e+10   6.7082377e+10   7.9386748e+10   9.3864319e+10   1.2351403e+11   1.8224366e+11   2.5673699e+11   3.6562379e+11   5.5546871e+11   9.4770888e+11   1.2609404e+12   1.3459248e+12   1.3705342e+12   1.1913780e+12   1.0328144e+12   9.5662115e+11   8.6444385e+11   6.9501047e+11   5.5126791e+11   5.6167035e+11   5.4970264e+11   3.6436628e+11   1.8809705e+11   1.0854384e+11   3.3037298e+10   2.4300847e+10   1.5671939e+10   1.0699469e+10   5.7269996e+09
   3.7680615e+09   3.0585527e+09   2.3490440e+09   2.9240273e+09   3.5367899e+09   2.7612239e+09   1.9015169e+09   1.7610274e+09   1.6879645e+09   1.7034805e+09   1.7304259e+09   1.9879017e+09   2.2837992e+09   2.8884178e+09   3.5569097e+09   4.9544265e+09   6.5341997e+09   7.9605630e+09   9.3414716e+09   1.0397406e+10   1.1340849e+10   1.1656506e+10   1.1721049e+10   1.2074486e+10   1.2560333e+10   1.2844354e+10   1.3023074e+10   1.2483561e+10   1.1519637e+10   1.1757111e+10   1.2795518e+10   1.3156980e+10   1.3010735e+10   1.4698731e+10   1.7931352e+10   2.4323331e+10   3.3699147e+10   4.6448686e+10   6.2770400e+10   6.8491326e+10   6.1623815e+10   5.7602610e+10   5.7376479e+10   6.2363179e+10   7.5169126e+10   8.9115456e+10   1.0499166e+11   1.3484861e+11   1.9150198e+11   2.5967470e+11   3.5298056e+11   5.1466926e+11   8.4731509e+11   1.1388589e+12   1.3116638e+12   1.4187704e+12   1.3041454e+12   1.1981295e+12   1.1265501e+12   1.0272886e+12   7.9422964e+11   5.8655065e+11   5.3115120e+11   4.6642960e+11   3.2946124e+11   1.9729159e+11   1.1630809e+11   3.9242063e+10   2.6814312e+10   1.4605098e+10   9.8261656e+09   5.0472336e+09
   2.3863231e+09   2.2233247e+09   2.0603264e+09   2.2825880e+09   2.5161809e+09   2.0613775e+09   1.5648532e+09   1.4890037e+09   1.4525924e+09   1.4711103e+09   1.4967158e+09   1.7225241e+09   1.9816996e+09   2.5028429e+09   3.0781864e+09   4.2177619e+09   5.4983954e+09   7.0441837e+09   8.6685363e+09   1.0123091e+10   1.1518871e+10   1.2250920e+10   1.2717477e+10   1.2741319e+10   1.2562249e+10   1.2103940e+10   1.1499941e+10   1.0650414e+10   9.6558018e+09   9.4769586e+09   9.8419614e+09   1.0960960e+10   1.2645457e+10   1.6086342e+10   2.1006292e+10   2.7176645e+10   3.4527936e+10   4.3512649e+10   5.4226867e+10   6.1477426e+10   6.4614889e+10   6.5598833e+10   6.3711419e+10   6.8536408e+10   8.3429999e+10   9.8348803e+10   1.1331028e+11   1.3990710e+11   1.8880501e+11   2.4317562e+11   3.0948669e+11   4.1215868e+11   6.0573296e+11   8.2476128e+11   1.1173235e+12   1.3406615e+12   1.3303679e+12   1.3109079e+12   1.2547826e+12   1.1672303e+12   9.2778127e+11   6.9000658e+11   4.6227812e+11   2.5719153e+11   2.2757947e+11   1.9412651e+11   1.1970406e+11   4.8502105e+10   3.0438279e+10   1.2767775e+10   8.4702163e+09   4.1726575e+09
   1.7002551e+09   1.7193847e+09   1.7385142e+09   1.7853347e+09   1.8329697e+09   1.5826317e+09   1.3142347e+09   1.2674562e+09   1.2414544e+09   1.2683811e+09   1.3021373e+09   1.5108440e+09   1.7487092e+09   2.1881667e+09   2.6693330e+09   3.5896018e+09   4.6196464e+09   6.0350367e+09   7.5646036e+09   9.1809366e+09   1.0827304e+10   1.1616954e+10   1.2063918e+10   1.1982291e+10   1.1658393e+10   1.0959945e+10   1.0066079e+10   9.2763941e+09   8.5482710e+09   8.3808433e+09   8.5872124e+09   1.0061406e+10   1.2486468e+10   1.6045562e+10   2.0559629e+10   2.6645159e+10   3.4214849e+10   4.2254092e+10   5.0790508e+10   5.9506953e+10   6.8437184e+10   7.1735914e+10   6.7525978e+10   7.0371191e+10   8.3799130e+10   9.7888303e+10   1.1309649e+11   1.3989620e+11   1.8891302e+11   2.3740692e+11   2.8475992e+11   3.5393844e+11   4.7768078e+11   6.3564260e+11   8.9246071e+11   1.0912564e+12   1.0942263e+12   1.0796251e+12   9.9473894e+11   9.0331291e+11   7.8027734e+11   6.3838610e+11   3.8336084e+11   1.5901949e+11   1.7247846e+11   1.7909333e+11   1.1270463e+11   4.9034749e+10   3.0225439e+10   1.1835501e+10   7.7042383e+09   3.5729758e+09
   1.4252650e+09   1.4112056e+09   1.3971462e+09   1.3732822e+09   1.3491299e+09   1.2345362e+09   1.1144612e+09   1.0757357e+09   1.0446367e+09   1.0831671e+09   1.1306820e+09   1.3308943e+09   1.5565561e+09   1.9153853e+09   2.3017663e+09   3.0255581e+09   3.8337027e+09   4.9710725e+09   6.2059906e+09   7.8441486e+09   9.6218896e+09   1.0257128e+10   1.0435367e+10   1.0380709e+10   1.0219309e+10   9.5774699e+09   8.6849677e+09   8.1736768e+09   7.8876473e+09   7.9843862e+09   8.3363041e+09   9.9279452e+09   1.2449379e+10   1.5160732e+10   1.8032018e+10   2.4113563e+10   3.3227018e+10   4.1986774e+10   5.0372025e+10   6.0516688e+10   7.2750654e+10   7.6774410e+10   6.9851219e+10   6.9642349e+10   7.9504959e+10   9.1699620e+10   1.0784083e+11   1.3688977e+11   1.9067851e+11   2.3797888e+11   2.7112278e+11   3.2188977e+11   4.1671448e+11   5.2037514e+11   6.4956188e+11   7.4063071e+11   7.0305155e+11   6.4503344e+11   5.0525948e+11   4.0075141e+11   4.6669512e+11   4.9512955e+11   2.9850836e+11   1.2647739e+11   1.4502063e+11   1.5704718e+11   9.9562457e+10   4.4410296e+10   2.7745394e+10   1.1438028e+10   7.2868797e+09   3.1357317e+09
   1.1849855e+09   1.1518661e+09   1.1187467e+09   1.0666093e+09   1.0139126e+09   9.7965979e+08   9.4652484e+08   9.4165546e+08   9.3943598e+08   1.0020167e+09   1.0729587e+09   1.2522515e+09   1.4496026e+09   1.7502031e+09   2.0721656e+09   2.6646624e+09   3.3247928e+09   4.2660253e+09   5.2905473e+09   6.7284202e+09   8.3093761e+09   8.8863294e+09   9.0616817e+09   9.0074425e+09   8.8479738e+09   8.3265757e+09   7.6163447e+09   7.3470261e+09   7.3382468e+09   7.6259855e+09   8.1114030e+09   9.6301383e+09   1.1923862e+10   1.4460289e+10   1.7201098e+10   2.3076252e+10   3.1911620e+10   3.9450909e+10   4.5617879e+10   5.7155227e+10   7.5069901e+10   8.0648757e+10   6.9779854e+10   6.5820138e+10   7.2224201e+10   8.2320532e+10   9.8665315e+10   1.2967552e+11   1.8879445e+11   2.3784439e+11   2.6492565e+11   3.0460801e+11   3.7579313e+11   4.4146716e+11   4.9122025e+11   5.1775094e+11   4.6590599e+11   3.9766752e+11   2.6385489e+11   1.6990989e+11   2.6865838e+11   3.3620785e+11   2.1656324e+11   1.1201451e+11   1.2445885e+11   1.3170307e+11   8.3479467e+10   3.7234614e+10   2.3639216e+10   1.0324934e+10   6.5686081e+09   2.8122824e+09
   9.6784626e+08   9.2508628e+08   8.8232631e+08   8.3018948e+08   7.7777686e+08   7.8692942e+08   7.9981321e+08   8.4600208e+08   8.9531330e+08   9.9024193e+08   1.0910567e+09   1.2411465e+09   1.3994488e+09   1.6567538e+09   1.9345422e+09   2.4391986e+09   3.0005720e+09   3.8002559e+09   4.6705504e+09   5.7600649e+09   6.9254632e+09   7.5082149e+09   7.8579079e+09   7.7863851e+09   7.5218051e+09   7.1634018e+09   6.7560471e+09   6.7044198e+09   6.8629949e+09   7.2929556e+09   7.9038400e+09   9.2227676e+09   1.1072727e+10   1.3882771e+10   1.7501306e+10   2.3035132e+10   3.0377844e+10   3.5402679e+10   3.7973291e+10   5.0879636e+10   7.6059666e+10   8.3747003e+10   6.8110751e+10   5.9935681e+10   6.2952385e+10   7.0814505e+10   8.6876562e+10   1.1965606e+11   1.8447733e+11   2.3723893e+11   2.6368851e+11   2.9717085e+11   3.4823509e+11   3.8679884e+11   3.8925010e+11   3.8003512e+11   3.3144659e+11   2.7511874e+11   1.8783355e+11   1.2021502e+11   1.4765195e+11   1.6684270e+11   1.3655635e+11   1.0960444e+11   1.0849443e+11   1.0416034e+11   6.5435932e+10   2.8358112e+10   1.8448948e+10   8.7347595e+09   5.6497279e+09   2.5646963e+09
   9.2218249e+08   8.3720854e+08   7.5223459e+08   6.7611158e+08   6.0024890e+08   6.3576165e+08   6.7802443e+08   7.5636171e+08   8.3808097e+08   9.5666344e+08   1.0800025e+09   1.2273941e+09   1.3787946e+09   1.5962313e+09   1.8273307e+09   2.2298916e+09   2.6753179e+09   3.2789310e+09   3.9294143e+09   4.7220501e+09   5.5638925e+09   6.0969793e+09   6.5065639e+09   6.5124334e+09   6.3332668e+09   6.1941753e+09   6.0759925e+09   6.2370071e+09   6.5630021e+09   7.0803784e+09   7.7253422e+09   8.8170011e+09   1.0243681e+10   1.3042593e+10   1.6997068e+10   2.2287770e+10   2.8840464e+10   3.2606536e+10   3.3422068e+10   4.5522708e+10   7.1024416e+10   7.9217753e+10   6.4333265e+10   5.5911737e+10   5.7184649e+10   6.2142386e+10   7.3335980e+10   1.0036292e+11   1.5773711e+11   2.0687217e+11   2.3803095e+11   2.7055648e+11   3.0649889e+11   3.2808383e+11   3.0819159e+11   2.8250882e+11   2.3728295e+11   1.9037539e+11   1.3674103e+11   9.1357339e+10   8.5851894e+10   8.2352057e+10   9.0885864e+10   9.7462642e+10   8.8872445e+10   7.8557479e+10   4.9844974e+10   2.2342516e+10   1.4805832e+10   7.4154765e+09   5.0003064e+09   2.5851362e+09
   1.0051253e+09   8.5350736e+08   7.0188943e+08   5.8379016e+08   4.6667673e+08   5.1576582e+08   5.7492779e+08   6.7123109e+08   7.7101640e+08   9.0673214e+08   1.0470841e+09   1.2116561e+09   1.3802649e+09   1.5604038e+09   1.7429282e+09   2.0327023e+09   2.3492887e+09   2.7159393e+09   3.0974237e+09   3.6317907e+09   4.2190785e+09   4.6609030e+09   5.0445422e+09   5.1988108e+09   5.2479514e+09   5.3704094e+09   5.5311201e+09   5.9009898e+09   6.3944535e+09   6.9581406e+09   7.5686433e+09   8.4124379e+09   9.4312013e+09   1.2005421e+10   1.5889498e+10   2.1010728e+10   2.7300381e+10   3.0749458e+10   3.1190868e+10   4.0854777e+10   6.1470404e+10   6.8967881e+10   5.8974491e+10   5.3283176e+10   5.4044973e+10   5.5595697e+10   5.8481526e+10   7.4114512e+10   1.1417955e+11   1.5418443e+11   1.9405806e+11   2.2955919e+11   2.5412908e+11   2.6633378e+11   2.4281683e+11   2.1512466e+11   1.7334114e+11   1.3398613e+11   1.0434512e+11   7.8127549e+10   6.8456606e+10   6.1517282e+10   7.0967672e+10   7.8022043e+10   6.6507272e+10   5.4409532e+10   3.6093450e+10   1.8472600e+10   1.2323079e+10   6.2993622e+09   4.5529788e+09   2.8065955e+09
   1.1493711e+09   9.3161108e+08   7.1385107e+08   5.5664916e+08   4.0122836e+08   4.4854989e+08   5.0815882e+08   5.9232579e+08   6.7879507e+08   7.9167900e+08   9.0797127e+08   1.0540948e+09   1.2051903e+09   1.3499584e+09   1.4934173e+09   1.6936921e+09   1.9081708e+09   2.1291653e+09   2.3520905e+09   2.6885908e+09   3.0644056e+09   3.3866629e+09   3.6874972e+09   3.9046174e+09   4.0833685e+09   4.3204382e+09   4.5879350e+09   5.0159673e+09   5.5388616e+09   6.0946200e+09   6.6722879e+09   7.3172601e+09   8.0127104e+09   9.9179100e+09   1.2841846e+10   1.7750902e+10   2.4534794e+10   3.0038080e+10   3.4185429e+10   4.1564040e+10   5.2779775e+10   5.6980385e+10   5.1827497e+10   4.8498083e+10   4.7903880e+10   4.6979935e+10   4.5497962e+10   5.2988311e+10   7.7675606e+10   1.0581262e+11   1.4147630e+11   1.7136575e+11   1.8681962e+11   1.9374294e+11   1.7602244e+11   1.5466193e+11   1.2101639e+11   9.1055792e+10   7.5834951e+10   6.2514323e+10   5.8378053e+10   5.5345072e+10   5.8931829e+10   6.0799620e+10   4.9345427e+10   3.7920235e+10   2.6804383e+10   1.6025979e+10   1.0815451e+10   5.7157515e+09   4.3842280e+09   3.0527045e+09
   1.3452405e+09   1.0617610e+09   7.7828161e+08   5.8439694e+08   3.9314741e+08   4.2578018e+08   4.7198158e+08   5.1866284e+08   5.6538910e+08   6.2178639e+08   6.7943156e+08   7.7710335e+08   8.8144623e+08   9.9246627e+08   1.1048678e+09   1.2352538e+09   1.3701359e+09   1.5223642e+09   1.6797321e+09   1.8692307e+09   2.0698515e+09   2.2487060e+09   2.4188539e+09   2.6267853e+09   2.8520342e+09   3.0799784e+09   3.3093289e+09   3.6686249e+09   4.1047069e+09   4.6068613e+09   5.1530639e+09   5.6405121e+09   6.0838946e+09   6.9459040e+09   8.1604414e+09   1.2821363e+10   2.0737204e+10   3.0291500e+10   4.1580631e+10   4.6801468e+10   4.4816205e+10   4.3529629e+10   4.3174633e+10   4.1896962e+10   3.9235278e+10   3.6621795e+10   3.4089885e+10   3.6175547e+10   4.7111553e+10   6.1075285e+10   8.1644962e+10   9.8691323e+10   1.0692939e+11   1.1202299e+11   1.0803257e+11   1.0002777e+11   7.8474430e+10   5.9459296e+10   5.0596992e+10   4.4893992e+10   5.4460959e+10   6.1520284e+10   5.3533753e+10   4.5445134e+10   3.6565332e+10   2.7880328e+10   2.1273176e+10   1.4777922e+10   1.0128980e+10   5.5805649e+09   4.4500680e+09   3.3195711e+09
   1.6199724e+09   1.2545885e+09   8.8920465e+08   6.6277148e+08   4.4042509e+08   4.5089990e+08   4.7548508e+08   5.0162026e+08   5.2790075e+08   5.3013353e+08   5.2926339e+08   5.9363947e+08   6.6888991e+08   7.5899807e+08   8.5218023e+08   9.4190257e+08   1.0307600e+09   1.1471536e+09   1.2717062e+09   1.3875394e+09   1.5003543e+09   1.6248780e+09   1.7540853e+09   1.9614146e+09   2.2045498e+09   2.4393578e+09   2.6698213e+09   2.9874580e+09   3.3566062e+09   3.7951760e+09   4.2800270e+09   4.6599246e+09   4.9611073e+09   5.2848002e+09   5.6274491e+09   1.0481536e+10   1.9596425e+10   3.0228245e+10   4.2466228e+10   4.5803575e+10   3.8571419e+10   3.5069956e+10   3.6542752e+10   3.5810949e+10   3.1772248e+10   2.8207634e+10   2.5445323e+10   2.4609404e+10   2.7465737e+10   3.2676310e+10   4.3023407e+10   5.1837795e+10   5.6820411e+10   6.1269262e+10   6.4176130e+10   6.3361406e+10   4.9986309e+10   3.8361406e+10   3.3737279e+10   3.1943681e+10   4.3830970e+10   5.2577257e+10   4.2477530e+10   3.2901559e+10   2.7384697e+10   2.2000071e+10   1.8025953e+10   1.4034132e+10   9.7502016e+09   5.5590109e+09   4.5209821e+09   3.4829532e+09
   1.9691856e+09   1.5066115e+09   1.0440373e+09   7.8896018e+08   5.3998592e+08   5.2124851e+08   5.1646485e+08   5.3805245e+08   5.6211236e+08   5.1237376e+08   4.5311277e+08   4.9850722e+08   5.6134425e+08   6.4266356e+08   7.2780679e+08   8.0446698e+08   8.7900640e+08   9.9066758e+08   1.1133278e+09   1.2247574e+09   1.3322996e+09   1.4866163e+09   1.6596429e+09   1.8744796e+09   2.1084792e+09   2.3652521e+09   2.6339069e+09   2.9354570e+09   3.2564452e+09   3.6220045e+09   4.0172779e+09   4.3368220e+09   4.5995692e+09   4.8617707e+09   5.1235127e+09   1.0587547e+10   2.0964856e+10   2.9865908e+10   3.7203864e+10   3.8916770e+10   3.3949927e+10   3.1324085e+10   3.1819576e+10   3.0211426e+10   2.5447814e+10   2.1629453e+10   1.9410747e+10   1.7998403e+10   1.8131588e+10   1.9708010e+10   2.4433313e+10   2.9370671e+10   3.4838169e+10   3.9761412e+10   4.3112367e+10   4.3664620e+10   3.4771258e+10   2.7178866e+10   2.4790354e+10   2.3403943e+10   2.6861023e+10   2.9355893e+10   2.6077501e+10   2.3012734e+10   2.1603554e+10   2.0048371e+10   1.6935827e+10   1.3766595e+10   9.6620216e+09   5.6447767e+09   4.5966883e+09   3.5485998e+09
   2.3882794e+09   1.8488999e+09   1.3095204e+09   1.0356771e+09   7.6964363e+08   6.9283295e+08   6.2749032e+08   6.1821502e+08   6.1419603e+08   5.3722219e+08   4.5083482e+08   4.8249753e+08   5.3383525e+08   6.1360166e+08   6.9924987e+08   7.8701083e+08   8.7529999e+08   9.8471032e+08   1.1003788e+09   1.2296402e+09   1.3636068e+09   1.5586038e+09   1.7780129e+09   2.0311856e+09   2.2998332e+09   2.6411084e+09   3.0202761e+09   3.3955776e+09   3.7685944e+09   4.1415769e+09   4.5145364e+09   4.7808713e+09   4.9672376e+09   5.1036833e+09   5.1980904e+09   1.8732413e+10   4.4959990e+10   5.1931486e+10   3.8514193e+10   3.0328617e+10   2.8355707e+10   2.7178816e+10   2.7063285e+10   2.5133124e+10   2.0481016e+10   1.6896785e+10   1.5119727e+10   1.3462855e+10   1.2036337e+10   1.1458004e+10   1.2730256e+10   1.4973145e+10   1.9642626e+10   2.4076381e+10   2.7829154e+10   2.9360238e+10   2.3393124e+10   1.8532391e+10   1.8097181e+10   1.7564362e+10   1.6559768e+10   1.5690156e+10   1.5630440e+10   1.5672311e+10   1.6501475e+10   1.7064804e+10   1.4792564e+10   1.2450118e+10   8.9492755e+09   5.5234677e+09   4.6488253e+09   3.7741830e+09
   2.8813643e+09   2.2867636e+09   1.6921629e+09   1.4100121e+09   1.1370510e+09   9.7160827e+08   8.1268184e+08   7.4468033e+08   6.8520303e+08   6.0718517e+08   5.2677498e+08   5.5026465e+08   5.9107098e+08   6.7694606e+08   7.7214572e+08   8.9659175e+08   1.0283494e+09   1.1381365e+09   1.2414138e+09   1.4120502e+09   1.6060032e+09   1.8532081e+09   2.1217137e+09   2.4458645e+09   2.7955193e+09   3.2875125e+09   3.8537692e+09   4.3979446e+09   4.9290720e+09   5.3946426e+09   5.8165089e+09   6.0371990e+09   6.1070071e+09   6.0496522e+09   5.8852126e+09   3.5389010e+10   9.2912808e+10   9.7744269e+10   4.6783843e+10   1.9939040e+10   2.1731538e+10   2.2610655e+10   2.2271932e+10   2.0606703e+10   1.6951715e+10   1.4118189e+10   1.2674826e+10   1.1124844e+10   9.3705053e+09   8.2038367e+09   8.3193572e+09   9.1199002e+09   1.1633000e+10   1.4556688e+10   1.8666524e+10   2.0765460e+10   1.6077607e+10   1.2571160e+10   1.3790334e+10   1.4583772e+10   1.3319480e+10   1.2142142e+10   1.1486522e+10   1.1030196e+10   1.2118405e+10   1.2988672e+10   1.1534216e+10   1.0022999e+10   7.5752240e+09   5.1829030e+09   4.6760069e+09   4.1691107e+09
   3.5293146e+09   2.9986255e+09   2.4679363e+09   2.1201111e+09   1.7776642e+09   1.4404885e+09   1.1036322e+09   9.4715695e+08   8.0759240e+08   7.1674587e+08   6.3218554e+08   6.2473310e+08   6.3013197e+08   7.0240692e+08   7.8851830e+08   9.2001768e+08   1.0628641e+09   1.1762726e+09   1.2809588e+09   1.4640276e+09   1.6742288e+09   1.9458459e+09   2.2420294e+09   2.6185938e+09   3.0319995e+09   3.5818949e+09   4.2030026e+09   4.7465070e+09   5.2441550e+09   5.6100336e+09   5.8880659e+09   5.9910180e+09   5.9626600e+09   5.8255231e+09   5.5967828e+09   3.6109212e+10   9.5654968e+10   9.8936603e+10   4.2644463e+10   1.3306831e+10   1.5977676e+10   1.7293202e+10   1.6801637e+10   1.5533902e+10   1.3101914e+10   1.1146922e+10   9.9991528e+09   8.6412711e+09   6.8806732e+09   5.5197249e+09   5.0307392e+09   4.9794486e+09   6.0223956e+09   7.7484415e+09   1.1447884e+10   1.3597314e+10   1.0515450e+10   8.4165885e+09   1.0249734e+10   1.1595212e+10   1.0583630e+10   9.5622490e+09   8.4820798e+09   7.6460418e+09   8.7020215e+09   9.5951207e+09   8.7508280e+09   7.8708579e+09   6.4022107e+09   4.9690650e+09   4.7429677e+09   4.5168704e+09
   4.3611675e+09   4.0358601e+09   3.7105528e+09   3.2289298e+09   2.7427093e+09   2.1351182e+09   1.5201712e+09   1.2398970e+09   9.9099835e+08   8.7332887e+08   7.7259219e+08   7.0715935e+08   6.4761048e+08   6.8288107e+08   7.3776948e+08   8.4113456e+08   9.5661881e+08   1.0775018e+09   1.1999845e+09   1.3611162e+09   1.5356264e+09   1.7986486e+09   2.0970756e+09   2.5040081e+09   2.9606725e+09   3.4582516e+09   3.9771775e+09   4.3186764e+09   4.5553322e+09   4.5931857e+09   4.4985045e+09   4.3981077e+09   4.2934243e+09   4.2119025e+09   4.1498852e+09   1.7904947e+10   4.4709471e+10   4.7142154e+10   2.3769358e+10   1.1136496e+10   1.1257304e+10   1.1085966e+10   1.0525098e+10   9.8122753e+09   8.8715190e+09   7.9468584e+09   7.0494366e+09   5.9848440e+09   4.5998407e+09   3.5125538e+09   3.0748300e+09   2.8729391e+09   3.2606305e+09   4.1600368e+09   6.5377305e+09   8.1232922e+09   7.0354082e+09   6.4074261e+09   7.6190519e+09   8.5971891e+09   8.4467977e+09   8.1320003e+09   6.8307666e+09   5.7557151e+09   6.4335766e+09   7.0121346e+09   6.5314555e+09   6.0452538e+09   5.4679304e+09   4.9057148e+09   4.8571664e+09   4.8086180e+09
   5.5861467e+09   5.4892056e+09   5.3922646e+09   5.0099615e+09   4.6192655e+09   3.4219168e+09   2.1756800e+09   1.7286863e+09   1.3566218e+09   1.1464442e+09   9.5715540e+08   8.2044670e+08   6.9250137e+08   6.8745497e+08   7.0783593e+08   7.7489640e+08   8.5362673e+08   9.6133471e+08   1.0776286e+09   1.2116742e+09   1.3518646e+09   1.6037637e+09   1.9003463e+09   2.2894688e+09   2.7210053e+09   3.1278103e+09   3.5217120e+09   3.6944036e+09   3.7363801e+09   3.5733305e+09   3.2735968e+09   3.1086744e+09   3.0448605e+09   3.0877983e+09   3.2206323e+09   6.8448347e+09   1.3766441e+10   1.5508487e+10   1.1766294e+10   9.1522663e+09   7.8779356e+09   6.8741962e+09   6.2312451e+09   5.8373373e+09   5.8169945e+09   5.5168261e+09   4.7431069e+09   3.8942566e+09   2.9014054e+09   2.1158617e+09   1.7826254e+09   1.5478324e+09   1.5591475e+09   1.9445244e+09   3.4105238e+09   4.5605231e+09   4.6440219e+09   4.8349747e+09   5.4557438e+09   6.0671822e+09   6.6335223e+09   6.9202771e+09   5.5295197e+09   4.3455425e+09   4.7641114e+09   5.1354019e+09   5.0023882e+09   4.8858065e+09   5.0403538e+09   5.1944473e+09   5.3331113e+09   5.4717752e+09
